adminLevel,country,date,iso3,name,new_cases,new_deaths,total_cases,total_deaths,lat,lon
1,"France","2020-04-13","FRA","Auvergne-Rhône-Alpes",30,21,3055,794,45.75919,4.82966
1,"France","2020-04-13","FRA","Hauts-de-France",41,33,2525,873,50.6282,3.06881
1,"France","2020-04-13","FRA","Provence-Alpes-Côte d'Azur",29,20,1859,348,43.29337,5.37132
1,"France","2020-04-13","FRA","Grand Est",41,41,4928,2105,48.58504,7.73642
1,"France","2020-04-13","FRA","Occitanie",20,9,974,248,43.60579,1.44863
1,"France","2020-04-13","FRA","Normandie",-3,10,713,211,49.44014,1.0894
1,"France","2020-04-13","FRA","Nouvelle-Aquitaine",25,4,857,194,44.8367,-0.58107
1,"France","2020-04-13","FRA","Centre-Val de Loire",40,13,983,214,47.90143,1.90498
1,"France","2020-04-13","FRA","Bourgogne-Franche-Comté",15,12,1309,512,47.32698,5.04299
1,"France","2020-04-13","FRA","Bretagne",0,4,510,136,48.10804,-1.68449
1,"France","2020-04-13","FRA","Corse",1,2,75,38,41.91719,8.73444
1,"France","2020-04-13","FRA","Pays de la Loire",13,10,823,192,47.21811,-1.55306
1,"France","2020-04-13","FRA","Ile-de-France",31,156,13196,3704,48.85717,2.3414
1,"France","2020-04-13","GLP","Guadeloupe",3,0,41,10,16.24089,-61.53528
1,"France","2020-04-13","MTQ","Martinique",1,0,39,6,14.60623,-61.06268
1,"France","2020-04-13","GUF","Guyane",0,0,15,0,4.94173,-52.32089
1,"France","2020-04-13","REU","La Réunion",0,0,28,0,-20.89266,55.47104
1,"France","2020-04-13","MYT","Mayotte",0,0,22,3,-12.82061,45.14785
1,"France","2020-04-12","FRA","Auvergne-Rhône-Alpes",40,18,3025,773,45.75919,4.82966
1,"France","2020-04-12","FRA","Hauts-de-France",40,34,2484,840,50.6282,3.06881
1,"France","2020-04-12","FRA","Provence-Alpes-Côte d'Azur",64,11,1830,328,43.29337,5.37132
1,"France","2020-04-12","FRA","Grand Est",46,56,4887,2064,48.58504,7.73642
1,"France","2020-04-12","FRA","Occitanie",36,6,954,239,43.60579,1.44863
1,"France","2020-04-12","FRA","Normandie",-10,5,716,201,49.44014,1.0894
1,"France","2020-04-12","FRA","Nouvelle-Aquitaine",17,10,832,190,44.8367,-0.58107
1,"France","2020-04-12","FRA","Centre-Val de Loire",21,8,943,201,47.90143,1.90498
1,"France","2020-04-12","FRA","Bourgogne-Franche-Comté",55,22,1294,500,47.32698,5.04299
1,"France","2020-04-12","FRA","Bretagne",23,3,510,132,48.10804,-1.68449
1,"France","2020-04-12","FRA","Corse",-2,0,74,36,41.91719,8.73444
1,"France","2020-04-12","FRA","Pays de la Loire",32,4,810,182,47.21811,-1.55306
1,"France","2020-04-12","FRA","Ile-de-France",140,132,13165,3548,48.85717,2.3414
1,"France","2020-04-12","GLP","Guadeloupe",1,0,38,10,16.24089,-61.53528
1,"France","2020-04-12","MTQ","Martinique",-3,1,38,6,14.60623,-61.06268
1,"France","2020-04-12","GUF","Guyane",6,0,15,0,4.94173,-52.32089
1,"France","2020-04-12","REU","La Réunion",-2,0,28,0,-20.89266,55.47104
1,"France","2020-04-12","MYT","Mayotte",2,0,22,3,-12.82061,45.14785
1,"France","2020-04-11","FRA","Auvergne-Rhône-Alpes",35,34,2985,755,45.75919,4.82966
1,"France","2020-04-11","FRA","Hauts-de-France",-12,44,2444,806,50.6282,3.06881
1,"France","2020-04-11","FRA","Provence-Alpes-Côte d'Azur",-38,18,1766,317,43.29337,5.37132
1,"France","2020-04-11","FRA","Grand Est",-58,56,4841,2008,48.58504,7.73642
1,"France","2020-04-11","FRA","Occitanie",-40,11,918,233,43.60579,1.44863
1,"France","2020-04-11","FRA","Normandie",-15,8,726,196,49.44014,1.0894
1,"France","2020-04-11","FRA","Nouvelle-Aquitaine",40,6,815,180,44.8367,-0.58107
1,"France","2020-04-11","FRA","Centre-Val de Loire",28,14,922,193,47.90143,1.90498
1,"France","2020-04-11","FRA","Bourgogne-Franche-Comté",-43,19,1239,478,47.32698,5.04299
1,"France","2020-04-11","FRA","Bretagne",-3,8,487,129,48.10804,-1.68449
1,"France","2020-04-11","FRA","Corse",-2,1,76,36,41.91719,8.73444
1,"France","2020-04-11","FRA","Pays de la Loire",6,9,778,178,47.21811,-1.55306
1,"France","2020-04-11","FRA","Ile-de-France",164,116,13025,3416,48.85717,2.3414
1,"France","2020-04-11","GLP","Guadeloupe",4,0,37,10,16.24089,-61.53528
1,"France","2020-04-11","MTQ","Martinique",-3,0,41,5,14.60623,-61.06268
1,"France","2020-04-11","GUF","Guyane",0,0,9,0,4.94173,-52.32089
1,"France","2020-04-11","REU","La Réunion",-12,0,30,0,-20.89266,55.47104
1,"France","2020-04-11","MYT","Mayotte",0,1,20,3,-12.82061,45.14785
1,"France","2020-04-10","FRA","Auvergne-Rhône-Alpes",-12,36,2950,721,45.75919,4.82966
1,"France","2020-04-10","FRA","Hauts-de-France",27,47,2456,762,50.6282,3.06881
1,"France","2020-04-10","FRA","Provence-Alpes-Côte d'Azur",56,13,1804,299,43.29337,5.37132
1,"France","2020-04-10","FRA","Grand Est",130,98,4899,1952,48.58504,7.73642
1,"France","2020-04-10","FRA","Occitanie",-34,19,958,222,43.60579,1.44863
1,"France","2020-04-10","FRA","Normandie",44,9,741,188,49.44014,1.0894
1,"France","2020-04-10","FRA","Nouvelle-Aquitaine",-17,1,775,174,44.8367,-0.58107
1,"France","2020-04-10","FRA","Centre-Val de Loire",30,15,894,179,47.90143,1.90498
1,"France","2020-04-10","FRA","Bourgogne-Franche-Comté",71,32,1282,459,47.32698,5.04299
1,"France","2020-04-10","FRA","Bretagne",-3,12,490,121,48.10804,-1.68449
1,"France","2020-04-10","FRA","Corse",-10,1,78,35,41.91719,8.73444
1,"France","2020-04-10","FRA","Pays de la Loire",31,11,772,169,47.21811,-1.55306
1,"France","2020-04-10","FRA","Ile-de-France",180,260,12861,3300,48.85717,2.3414
1,"France","2020-04-10","GLP","Guadeloupe",0,0,33,10,16.24089,-61.53528
1,"France","2020-04-10","MTQ","Martinique",-3,0,44,5,14.60623,-61.06268
1,"France","2020-04-10","GUF","Guyane",0,0,9,0,4.94173,-52.32089
1,"France","2020-04-10","REU","La Réunion",6,0,42,0,-20.89266,55.47104
1,"France","2020-04-10","MYT","Mayotte",4,0,20,2,-12.82061,45.14785
1,"France","2020-04-09","FRA","Auvergne-Rhône-Alpes",54,31,2962,685,45.75919,4.82966
1,"France","2020-04-09","FRA","Hauts-de-France",63,36,2429,715,50.6282,3.06881
1,"France","2020-04-09","FRA","Provence-Alpes-Côte d'Azur",-48,17,1748,286,43.29337,5.37132
1,"France","2020-04-09","FRA","Grand Est",61,73,4769,1854,48.58504,7.73642
1,"France","2020-04-09","FRA","Occitanie",-8,8,992,203,43.60579,1.44863
1,"France","2020-04-09","FRA","Normandie",17,14,697,179,49.44014,1.0894
1,"France","2020-04-09","FRA","Nouvelle-Aquitaine",-5,8,792,173,44.8367,-0.58107
1,"France","2020-04-09","FRA","Centre-Val de Loire",27,10,864,164,47.90143,1.90498
1,"France","2020-04-09","FRA","Bourgogne-Franche-Comté",-16,15,1211,427,47.32698,5.04299
1,"France","2020-04-09","FRA","Bretagne",9,2,493,109,48.10804,-1.68449
1,"France","2020-04-09","FRA","Corse",-2,2,88,34,41.91719,8.73444
1,"France","2020-04-09","FRA","Pays de la Loire",41,5,741,158,47.21811,-1.55306
1,"France","2020-04-09","FRA","Ile-de-France",202,190,12681,3040,48.85717,2.3414
1,"France","2020-04-09","GLP","Guadeloupe",0,0,33,10,16.24089,-61.53528
1,"France","2020-04-09","MTQ","Martinique",-2,1,47,5,14.60623,-61.06268
1,"France","2020-04-09","GUF","Guyane",0,0,9,0,4.94173,-52.32089
1,"France","2020-04-09","REU","La Réunion",-3,0,36,0,-20.89266,55.47104
1,"France","2020-04-09","MYT","Mayotte",1,0,16,2,-12.82061,45.14785
1,"France","2020-04-08","FRA","Auvergne-Rhône-Alpes",-51,54,2908,654,45.75919,4.82966
1,"France","2020-04-08","FRA","Hauts-de-France",30,44,2366,679,50.6282,3.06881
1,"France","2020-04-08","FRA","Provence-Alpes-Côte d'Azur",58,16,1796,269,43.29337,5.37132
1,"France","2020-04-08","FRA","Grand Est",-111,107,4708,1781,48.58504,7.73642
1,"France","2020-04-08","FRA","Occitanie",-31,15,1000,195,43.60579,1.44863
1,"France","2020-04-08","FRA","Normandie",-33,18,680,165,49.44014,1.0894
1,"France","2020-04-08","FRA","Nouvelle-Aquitaine",5,13,797,165,44.8367,-0.58107
1,"France","2020-04-08","FRA","Centre-Val de Loire",34,14,837,154,47.90143,1.90498
1,"France","2020-04-08","FRA","Bourgogne-Franche-Comté",15,16,1227,412,47.32698,5.04299
1,"France","2020-04-08","FRA","Bretagne",23,10,484,107,48.10804,-1.68449
1,"France","2020-04-08","FRA","Corse",-4,0,90,32,41.91719,8.73444
1,"France","2020-04-08","FRA","Pays de la Loire",6,9,700,153,47.21811,-1.55306
1,"France","2020-04-08","FRA","Ile-de-France",405,223,12479,2850,48.85717,2.3414
1,"France","2020-04-08","GLP","Guadeloupe",-1,2,33,10,16.24089,-61.53528
1,"France","2020-04-08","MTQ","Martinique",-2,0,49,4,14.60623,-61.06268
1,"France","2020-04-08","GUF","Guyane",2,0,9,0,4.94173,-52.32089
1,"France","2020-04-08","REU","La Réunion",2,0,39,0,-20.89266,55.47104
1,"France","2020-04-08","MYT","Mayotte",-1,0,15,2,-12.82061,45.14785
1,"France","2020-04-07","FRA","Auvergne-Rhône-Alpes",-71,45,2959,600,45.75919,4.82966
1,"France","2020-04-07","FRA","Hauts-de-France",109,58,2336,635,50.6282,3.06881
1,"France","2020-04-07","FRA","Provence-Alpes-Côte d'Azur",-89,22,1738,253,43.29337,5.37132
1,"France","2020-04-07","FRA","Grand Est",18,100,4819,1674,48.58504,7.73642
1,"France","2020-04-07","FRA","Occitanie",-16,8,1031,180,43.60579,1.44863
1,"France","2020-04-07","FRA","Normandie",1,20,713,147,49.44014,1.0894
1,"France","2020-04-07","FRA","Nouvelle-Aquitaine",9,14,792,152,44.8367,-0.58107
1,"France","2020-04-07","FRA","Centre-Val de Loire",10,8,803,140,47.90143,1.90498
1,"France","2020-04-07","FRA","Bourgogne-Franche-Comté",36,29,1212,396,47.32698,5.04299
1,"France","2020-04-07","FRA","Bretagne",-10,9,461,97,48.10804,-1.68449
1,"France","2020-04-07","FRA","Corse",2,2,94,32,41.91719,8.73444
1,"France","2020-04-07","FRA","Pays de la Loire",9,10,694,144,47.21811,-1.55306
1,"France","2020-04-07","FRA","Ile-de-France",312,272,12074,2627,48.85717,2.3414
1,"France","2020-04-07","GLP","Guadeloupe",-6,0,34,8,16.24089,-61.53528
1,"France","2020-04-07","MTQ","Martinique",-4,0,51,4,14.60623,-61.06268
1,"France","2020-04-07","GUF","Guyane",0,0,7,0,4.94173,-52.32089
1,"France","2020-04-07","REU","La Réunion",-8,0,37,0,-20.89266,55.47104
1,"France","2020-04-07","MYT","Mayotte",0,0,16,2,-12.82061,45.14785
1,"France","2020-04-06","FRA","Auvergne-Rhône-Alpes",47,47,3030,555,45.75919,4.82966
1,"France","2020-04-06","FRA","Hauts-de-France",108,57,2227,577,50.6282,3.06881
1,"France","2020-04-06","FRA","Provence-Alpes-Côte d'Azur",105,36,1827,231,43.29337,5.37132
1,"France","2020-04-06","FRA","Grand Est",62,103,4801,1574,48.58504,7.73642
1,"France","2020-04-06","FRA","Occitanie",23,14,1047,172,43.60579,1.44863
1,"France","2020-04-06","FRA","Normandie",2,16,712,127,49.44014,1.0894
1,"France","2020-04-06","FRA","Nouvelle-Aquitaine",21,18,783,138,44.8367,-0.58107
1,"France","2020-04-06","FRA","Centre-Val de Loire",42,17,793,132,47.90143,1.90498
1,"France","2020-04-06","FRA","Bourgogne-Franche-Comté",56,26,1176,367,47.32698,5.04299
1,"France","2020-04-06","FRA","Bretagne",48,7,471,88,48.10804,-1.68449
1,"France","2020-04-06","FRA","Corse",-3,4,92,30,41.91719,8.73444
1,"France","2020-04-06","FRA","Pays de la Loire",18,11,685,134,47.21811,-1.55306
1,"France","2020-04-06","FRA","Ile-de-France",288,248,11762,2355,48.85717,2.3414
1,"France","2020-04-06","GLP","Guadeloupe",4,0,40,8,16.24089,-61.53528
1,"France","2020-04-06","MTQ","Martinique",1,1,55,4,14.60623,-61.06268
1,"France","2020-04-06","GUF","Guyane",0,0,7,0,4.94173,-52.32089
1,"France","2020-04-06","REU","La Réunion",1,0,45,0,-20.89266,55.47104
1,"France","2020-04-06","MYT","Mayotte",-1,0,16,2,-12.82061,45.14785
1,"France","2020-04-05","FRA","Auvergne-Rhône-Alpes",109,30,2983,508,45.75919,4.82966
1,"France","2020-04-05","FRA","Hauts-de-France",84,32,2119,520,50.6282,3.06881
1,"France","2020-04-05","FRA","Provence-Alpes-Côte d'Azur",81,17,1722,195,43.29337,5.37132
1,"France","2020-04-05","FRA","Grand Est",37,69,4739,1471,48.58504,7.73642
1,"France","2020-04-05","FRA","Occitanie",27,10,1024,158,43.60579,1.44863
1,"France","2020-04-05","FRA","Normandie",33,12,710,111,49.44014,1.0894
1,"France","2020-04-05","FRA","Nouvelle-Aquitaine",13,9,762,120,44.8367,-0.58107
1,"France","2020-04-05","FRA","Centre-Val de Loire",21,9,751,115,47.90143,1.90498
1,"France","2020-04-05","FRA","Bourgogne-Franche-Comté",45,18,1120,341,47.32698,5.04299
1,"France","2020-04-05","FRA","Bretagne",15,6,423,81,48.10804,-1.68449
1,"France","2020-04-05","FRA","Corse",-2,0,95,26,41.91719,8.73444
1,"France","2020-04-05","FRA","Pays de la Loire",18,5,667,123,47.21811,-1.55306
1,"France","2020-04-05","FRA","Ile-de-France",260,140,11474,2107,48.85717,2.3414
1,"France","2020-04-05","GLP","Guadeloupe",0,0,36,8,16.24089,-61.53528
1,"France","2020-04-05","MTQ","Martinique",3,0,54,3,14.60623,-61.06268
1,"France","2020-04-05","GUF","Guyane",0,0,7,0,4.94173,-52.32089
1,"France","2020-04-05","REU","La Réunion",-2,0,44,0,-20.89266,55.47104
1,"France","2020-04-05","MYT","Mayotte",2,0,17,2,-12.82061,45.14785
1,"France","2020-04-04","FRA","Auvergne-Rhône-Alpes",36,30,2874,478,45.75919,4.82966
1,"France","2020-04-04","FRA","Hauts-de-France",68,50,2035,488,50.6282,3.06881
1,"France","2020-04-04","FRA","Provence-Alpes-Côte d'Azur",48,17,1641,178,43.29337,5.37132
1,"France","2020-04-04","FRA","Grand Est",-10,91,4702,1402,48.58504,7.73642
1,"France","2020-04-04","FRA","Occitanie",-10,17,997,148,43.60579,1.44863
1,"France","2020-04-04","FRA","Normandie",27,6,677,99,49.44014,1.0894
1,"France","2020-04-04","FRA","Nouvelle-Aquitaine",14,11,749,111,44.8367,-0.58107
1,"France","2020-04-04","FRA","Centre-Val de Loire",56,8,730,106,47.90143,1.90498
1,"France","2020-04-04","FRA","Bourgogne-Franche-Comté",47,20,1075,323,47.32698,5.04299
1,"France","2020-04-04","FRA","Bretagne",-3,6,408,75,48.10804,-1.68449
1,"France","2020-04-04","FRA","Corse",9,0,97,26,41.91719,8.73444
1,"France","2020-04-04","FRA","Pays de la Loire",41,9,649,118,47.21811,-1.55306
1,"France","2020-04-04","FRA","Ile-de-France",390,176,11214,1967,48.85717,2.3414
1,"France","2020-04-04","GLP","Guadeloupe",0,0,36,8,16.24089,-61.53528
1,"France","2020-04-04","MTQ","Martinique",-2,0,51,3,14.60623,-61.06268
1,"France","2020-04-04","GUF","Guyane",0,0,7,0,4.94173,-52.32089
1,"France","2020-04-04","REU","La Réunion",-7,0,46,0,-20.89266,55.47104
1,"France","2020-04-04","MYT","Mayotte",-3,0,15,2,-12.82061,45.14785
1,"France","2020-04-03","FRA","Auvergne-Rhône-Alpes",132,44,2838,448,45.75919,4.82966
1,"France","2020-04-03","FRA","Hauts-de-France",142,68,1967,438,50.6282,3.06881
1,"France","2020-04-03","FRA","Provence-Alpes-Côte d'Azur",101,20,1593,161,43.29337,5.37132
1,"France","2020-04-03","FRA","Grand Est",55,133,4712,1311,48.58504,7.73642
1,"France","2020-04-03","FRA","Occitanie",31,12,1007,131,43.60579,1.44863
1,"France","2020-04-03","FRA","Normandie",20,12,650,93,49.44014,1.0894
1,"France","2020-04-03","FRA","Nouvelle-Aquitaine",30,6,735,100,44.8367,-0.58107
1,"France","2020-04-03","FRA","Centre-Val de Loire",34,14,674,98,47.90143,1.90498
1,"France","2020-04-03","FRA","Bourgogne-Franche-Comté",11,32,1028,303,47.32698,5.04299
1,"France","2020-04-03","FRA","Bretagne",20,6,411,69,48.10804,-1.68449
1,"France","2020-04-03","FRA","Corse",2,3,88,26,41.91719,8.73444
1,"France","2020-04-03","FRA","Pays de la Loire",37,17,608,109,47.21811,-1.55306
1,"France","2020-04-03","FRA","Ile-de-France",551,220,10824,1791,48.85717,2.3414
1,"France","2020-04-03","GLP","Guadeloupe",-1,1,36,8,16.24089,-61.53528
1,"France","2020-04-03","MTQ","Martinique",-4,0,53,3,14.60623,-61.06268
1,"France","2020-04-03","GUF","Guyane",2,0,7,0,4.94173,-52.32089
1,"France","2020-04-03","REU","La Réunion",-1,0,53,0,-20.89266,55.47104
1,"France","2020-04-03","MYT","Mayotte",9,0,18,2,-12.82061,45.14785
1,"France","2020-04-02","FRA","Auvergne-Rhône-Alpes",71,55,2706,404,45.75919,4.82966
1,"France","2020-04-02","FRA","Hauts-de-France",210,40,1825,370,50.6282,3.06881
1,"France","2020-04-02","FRA","Provence-Alpes-Côte d'Azur",135,17,1492,141,43.29337,5.37132
1,"France","2020-04-02","FRA","Grand Est",187,52,4657,1178,48.58504,7.73642
1,"France","2020-04-02","FRA","Occitanie",50,11,976,119,43.60579,1.44863
1,"France","2020-04-02","FRA","Normandie",67,12,630,81,49.44014,1.0894
1,"France","2020-04-02","FRA","Nouvelle-Aquitaine",5,12,705,94,44.8367,-0.58107
1,"France","2020-04-02","FRA","Centre-Val de Loire",78,7,640,84,47.90143,1.90498
1,"France","2020-04-02","FRA","Bourgogne-Franche-Comté",54,41,1017,271,47.32698,5.04299
1,"France","2020-04-02","FRA","Bretagne",49,8,391,63,48.10804,-1.68449
1,"France","2020-04-02","FRA","Corse",-10,2,86,23,41.91719,8.73444
1,"France","2020-04-02","FRA","Pays de la Loire",22,10,571,92,47.21811,-1.55306
1,"France","2020-04-02","FRA","Ile-de-France",664,202,10273,1571,48.85717,2.3414
1,"France","2020-04-02","GLP","Guadeloupe",2,0,37,7,16.24089,-61.53528
1,"France","2020-04-02","MTQ","Martinique",-6,0,57,3,14.60623,-61.06268
1,"France","2020-04-02","GUF","Guyane",0,0,5,0,4.94173,-52.32089
1,"France","2020-04-02","REU","La Réunion",1,0,54,0,-20.89266,55.47104
1,"France","2020-04-02","MYT","Mayotte",9,2,9,2,-12.82061,45.14785
1,"France","2020-04-01","FRA","Auvergne-Rhône-Alpes",148,54,2635,349,45.75919,4.82966
1,"France","2020-04-01","FRA","Hauts-de-France",151,50,1615,330,50.6282,3.06881
1,"France","2020-04-01","FRA","Provence-Alpes-Côte d'Azur",61,21,1357,124,43.29337,5.37132
1,"France","2020-04-01","FRA","Grand Est",224,111,4470,1126,48.58504,7.73642
1,"France","2020-04-01","FRA","Occitanie",52,17,926,108,43.60579,1.44863
1,"France","2020-04-01","FRA","Normandie",28,7,563,69,49.44014,1.0894
1,"France","2020-04-01","FRA","Nouvelle-Aquitaine",28,4,700,82,44.8367,-0.58107
1,"France","2020-04-01","FRA","Centre-Val de Loire",59,17,562,77,47.90143,1.90498
1,"France","2020-04-01","FRA","Bourgogne-Franche-Comté",49,16,963,230,47.32698,5.04299
1,"France","2020-04-01","FRA","Bretagne",43,5,342,55,48.10804,-1.68449
1,"France","2020-04-01","FRA","Corse",-3,1,96,21,41.91719,8.73444
1,"France","2020-04-01","FRA","Pays de la Loire",39,11,549,82,47.21811,-1.55306
1,"France","2020-04-01","FRA","Ile-de-France",994,193,9609,1369,48.85717,2.3414
1,"France","2020-04-01","GLP","Guadeloupe",-2,2,35,7,16.24089,-61.53528
1,"France","2020-04-01","MTQ","Martinique",-1,0,63,3,14.60623,-61.06268
1,"France","2020-04-01","GUF","Guyane",5,0,5,0,4.94173,-52.32089
1,"France","2020-04-01","REU","La Réunion",-4,0,53,0,-20.89266,55.47104
1,"France","2020-04-01","MYT","Mayotte",0,0,0,0,-12.82061,45.14785
1,"France","2020-03-31","FRA","Auvergne-Rhône-Alpes",154,31,2487,295,45.75919,4.82966
1,"France","2020-03-31","FRA","Hauts-de-France",109,38,1464,280,50.6282,3.06881
1,"France","2020-03-31","FRA","Provence-Alpes-Côte d'Azur",76,23,1296,103,43.29337,5.37132
1,"France","2020-03-31","FRA","Grand Est",296,96,4246,1015,48.58504,7.73642
1,"France","2020-03-31","FRA","Occitanie",20,9,874,91,43.60579,1.44863
