adminLevel,country,date,iso3,name,new_cases,new_deaths,total_cases,total_deaths,lat,lon
1,"France","2020-03-31","FRA","Normandie",56,20,535,62,49.44014,1.0894
1,"France","2020-03-31","FRA","Nouvelle-Aquitaine",14,6,672,78,44.8367,-0.58107
1,"France","2020-03-31","FRA","Centre-Val de Loire",46,7,503,60,47.90143,1.90498
1,"France","2020-03-31","FRA","Bourgogne-Franche-Comté",12,27,914,214,47.32698,5.04299
1,"France","2020-03-31","FRA","Bretagne",9,5,299,50,48.10804,-1.68449
1,"France","2020-03-31","FRA","Corse",0,1,99,20,41.91719,8.73444
1,"France","2020-03-31","FRA","Pays de la Loire",-2,13,510,71,47.21811,-1.55306
1,"France","2020-03-31","FRA","Ile-de-France",926,222,8615,1176,48.85717,2.3414
1,"France","2020-03-31","GLP","Guadeloupe",2,1,37,5,16.24089,-61.53528
1,"France","2020-03-31","MTQ","Martinique",7,0,64,3,14.60623,-61.06268
1,"France","2020-03-31","GUF","Guyane",0,0,0,0,4.94173,-52.32089
1,"France","2020-03-31","REU","La Réunion",1,0,57,0,-20.89266,55.47104
1,"France","2020-03-31","MYT","Mayotte",0,0,0,0,-12.82061,45.14785
1,"France","2020-03-30","FRA","Auvergne-Rhône-Alpes",218,37,2333,264,45.75919,4.82966
1,"France","2020-03-30","FRA","Hauts-de-France",118,31,1355,242,50.6282,3.06881
1,"France","2020-03-30","FRA","Provence-Alpes-Côte d'Azur",147,15,1220,80,43.29337,5.37132
1,"France","2020-03-30","FRA","Grand Est",215,104,3950,919,48.58504,7.73642
1,"France","2020-03-30","FRA","Occitanie",58,6,854,82,43.60579,1.44863
1,"France","2020-03-30","FRA","Normandie",24,10,479,42,49.44014,1.0894
1,"France","2020-03-30","FRA","Nouvelle-Aquitaine",100,14,658,72,44.8367,-0.58107
1,"France","2020-03-30","FRA","Centre-Val de Loire",99,14,457,53,47.90143,1.90498
1,"France","2020-03-30","FRA","Bourgogne-Franche-Comté",29,23,902,187,47.32698,5.04299
1,"France","2020-03-30","FRA","Bretagne",22,4,290,45,48.10804,-1.68449
1,"France","2020-03-30","FRA","Corse",1,0,99,19,41.91719,8.73444
1,"France","2020-03-30","FRA","Pays de la Loire",13,11,512,58,47.21811,-1.55306
1,"France","2020-03-30","FRA","Ile-de-France",597,147,7689,954,48.85717,2.3414
1,"France","2020-03-30","GLP","Guadeloupe",-9,2,35,4,16.24089,-61.53528
1,"France","2020-03-30","MTQ","Martinique",0,0,57,3,14.60623,-61.06268
1,"France","2020-03-30","GUF","Guyane",0,0,0,0,4.94173,-52.32089
1,"France","2020-03-30","REU","La Réunion",3,0,56,0,-20.89266,55.47104
1,"France","2020-03-30","MYT","Mayotte",0,0,0,0,-12.82061,45.14785
1,"France","2020-03-29","FRA","Auvergne-Rhône-Alpes",211,32,2115,227,45.75919,4.82966
1,"France","2020-03-29","FRA","Hauts-de-France",105,15,1237,211,50.6282,3.06881
1,"France","2020-03-29","FRA","Provence-Alpes-Côte d'Azur",139,10,1073,65,43.29337,5.37132
1,"France","2020-03-29","FRA","Grand Est",210,62,3735,815,48.58504,7.73642
1,"France","2020-03-29","FRA","Occitanie",90,8,796,76,43.60579,1.44863
1,"France","2020-03-29","FRA","Normandie",70,6,455,32,49.44014,1.0894
1,"France","2020-03-29","FRA","Nouvelle-Aquitaine",68,8,558,58,44.8367,-0.58107
1,"France","2020-03-29","FRA","Centre-Val de Loire",65,4,358,39,47.90143,1.90498
1,"France","2020-03-29","FRA","Bourgogne-Franche-Comté",86,16,873,164,47.32698,5.04299
1,"France","2020-03-29","FRA","Bretagne",28,4,268,41,48.10804,-1.68449
1,"France","2020-03-29","FRA","Corse",-10,0,98,19,41.91719,8.73444
1,"France","2020-03-29","FRA","Pays de la Loire",58,5,499,47,47.21811,-1.55306
1,"France","2020-03-29","FRA","Ile-de-France",569,119,7092,807,48.85717,2.3414
1,"France","2020-03-29","GLP","Guadeloupe",0,1,44,2,16.24089,-61.53528
1,"France","2020-03-29","MTQ","Martinique",4,2,57,3,14.60623,-61.06268
1,"France","2020-03-29","GUF","Guyane",0,0,0,0,4.94173,-52.32089
1,"France","2020-03-29","REU","La Réunion",38,0,53,0,-20.89266,55.47104
1,"France","2020-03-29","MYT","Mayotte",0,0,0,0,-12.82061,45.14785
1,"France","2020-03-28","FRA","Auvergne-Rhône-Alpes",266,30,1904,195,45.75919,4.82966
1,"France","2020-03-28","FRA","Hauts-de-France",139,27,1132,196,50.6282,3.06881
1,"France","2020-03-28","FRA","Provence-Alpes-Côte d'Azur",111,7,934,55,43.29337,5.37132
1,"France","2020-03-28","FRA","Grand Est",235,96,3525,753,48.58504,7.73642
1,"France","2020-03-28","FRA","Occitanie",88,7,706,68,43.60579,1.44863
1,"France","2020-03-28","FRA","Normandie",72,2,385,26,49.44014,1.0894
1,"France","2020-03-28","FRA","Nouvelle-Aquitaine",8,8,490,50,44.8367,-0.58107
1,"France","2020-03-28","FRA","Centre-Val de Loire",46,9,293,35,47.90143,1.90498
1,"France","2020-03-28","FRA","Bourgogne-Franche-Comté",47,9,787,148,47.32698,5.04299
1,"France","2020-03-28","FRA","Bretagne",25,3,240,37,48.10804,-1.68449
1,"France","2020-03-28","FRA","Corse",6,0,108,19,41.91719,8.73444
1,"France","2020-03-28","FRA","Pays de la Loire",70,11,441,42,47.21811,-1.55306
1,"France","2020-03-28","FRA","Ile-de-France",730,110,6523,688,48.85717,2.3414
1,"France","2020-03-28","GLP","Guadeloupe",15,0,44,1,16.24089,-61.53528
1,"France","2020-03-28","MTQ","Martinique",9,0,53,1,14.60623,-61.06268
1,"France","2020-03-28","GUF","Guyane",0,0,0,0,4.94173,-52.32089
1,"France","2020-03-28","REU","La Réunion",12,0,15,0,-20.89266,55.47104
1,"France","2020-03-28","MYT","Mayotte",0,0,0,0,-12.82061,45.14785
1,"France","2020-03-27","FRA","Auvergne-Rhône-Alpes",216,31,1638,165,45.75919,4.82966
1,"France","2020-03-27","FRA","Hauts-de-France",74,19,993,169,50.6282,3.06881
1,"France","2020-03-27","FRA","Provence-Alpes-Côte d'Azur",128,4,823,48,43.29337,5.37132
1,"France","2020-03-27","FRA","Grand Est",311,73,3290,657,48.58504,7.73642
1,"France","2020-03-27","FRA","Occitanie",67,7,618,61,43.60579,1.44863
1,"France","2020-03-27","FRA","Normandie",40,4,313,24,49.44014,1.0894
1,"France","2020-03-27","FRA","Nouvelle-Aquitaine",83,8,482,42,44.8367,-0.58107
1,"France","2020-03-27","FRA","Centre-Val de Loire",49,6,247,26,47.90143,1.90498
1,"France","2020-03-27","FRA","Bourgogne-Franche-Comté",61,16,740,139,47.32698,5.04299
1,"France","2020-03-27","FRA","Bretagne",13,5,215,34,48.10804,-1.68449
1,"France","2020-03-27","FRA","Corse",7,0,102,19,41.91719,8.73444
1,"France","2020-03-27","FRA","Pays de la Loire",89,7,371,31,47.21811,-1.55306
1,"France","2020-03-27","FRA","Ile-de-France",661,118,5793,578,48.85717,2.3414
1,"France","2020-03-27","GLP","Guadeloupe",8,1,29,1,16.24089,-61.53528
1,"France","2020-03-27","MTQ","Martinique",15,0,44,1,14.60623,-61.06268
1,"France","2020-03-27","GUF","Guyane",0,0,0,0,4.94173,-52.32089
1,"France","2020-03-27","REU","La Réunion",0,0,3,0,-20.89266,55.47104
1,"France","2020-03-27","MYT","Mayotte",0,0,0,0,-12.82061,45.14785
1,"France","2020-03-26","FRA","Auvergne-Rhône-Alpes",192,27,1422,134,45.75919,4.82966
1,"France","2020-03-26","FRA","Hauts-de-France",90,28,919,150,50.6282,3.06881
1,"France","2020-03-26","FRA","Provence-Alpes-Côte d'Azur",87,11,695,44,43.29337,5.37132
1,"France","2020-03-26","FRA","Grand Est",259,79,2979,584,48.58504,7.73642
1,"France","2020-03-26","FRA","Occitanie",82,8,551,54,43.60579,1.44863
1,"France","2020-03-26","FRA","Normandie",48,2,273,20,49.44014,1.0894
1,"France","2020-03-26","FRA","Nouvelle-Aquitaine",59,9,399,34,44.8367,-0.58107
1,"France","2020-03-26","FRA","Centre-Val de Loire",33,7,198,20,47.90143,1.90498
1,"France","2020-03-26","FRA","Bourgogne-Franche-Comté",88,21,679,123,47.32698,5.04299
1,"France","2020-03-26","FRA","Bretagne",44,1,202,29,48.10804,-1.68449
1,"France","2020-03-26","FRA","Corse",14,4,95,19,41.91719,8.73444
1,"France","2020-03-26","FRA","Pays de la Loire",46,8,282,24,47.21811,-1.55306
1,"France","2020-03-26","FRA","Ile-de-France",743,103,5132,460,48.85717,2.3414
1,"France","2020-03-26","GLP","Guadeloupe",15,0,21,0,16.24089,-61.53528
1,"France","2020-03-26","MTQ","Martinique",7,0,29,1,14.60623,-61.06268
1,"France","2020-03-26","GUF","Guyane",0,0,0,0,4.94173,-52.32089
1,"France","2020-03-26","REU","La Réunion",0,0,3,0,-20.89266,55.47104
1,"France","2020-03-26","MYT","Mayotte",0,0,0,0,-12.82061,45.14785
1,"France","2020-03-25","FRA","Auvergne-Rhône-Alpes",249,21,1230,107,45.75919,4.82966
1,"France","2020-03-25","FRA","Hauts-de-France",118,13,829,122,50.6282,3.06881
1,"France","2020-03-25","FRA","Provence-Alpes-Côte d'Azur",63,7,608,33,43.29337,5.37132
1,"France","2020-03-25","FRA","Grand Est",318,98,2720,505,48.58504,7.73642
1,"France","2020-03-25","FRA","Occitanie",87,7,469,46,43.60579,1.44863
1,"France","2020-03-25","FRA","Normandie",55,3,225,18,49.44014,1.0894
1,"France","2020-03-25","FRA","Nouvelle-Aquitaine",77,9,340,25,44.8367,-0.58107
1,"France","2020-03-25","FRA","Centre-Val de Loire",28,4,165,13,47.90143,1.90498
1,"France","2020-03-25","FRA","Bourgogne-Franche-Comté",114,17,591,102,47.32698,5.04299
1,"France","2020-03-25","FRA","Bretagne",25,3,158,28,48.10804,-1.68449
1,"France","2020-03-25","FRA","Corse",11,8,81,15,41.91719,8.73444
1,"France","2020-03-25","FRA","Pays de la Loire",49,3,236,16,47.21811,-1.55306
1,"France","2020-03-25","FRA","Ile-de-France",706,95,4389,357,48.85717,2.3414
1,"France","2020-03-25","GLP","Guadeloupe",0,0,6,0,16.24089,-61.53528
1,"France","2020-03-25","MTQ","Martinique",9,0,22,1,14.60623,-61.06268
1,"France","2020-03-25","GUF","Guyane",0,0,0,0,4.94173,-52.32089
1,"France","2020-03-25","REU","La Réunion",0,0,3,0,-20.89266,55.47104
1,"France","2020-03-25","MYT","Mayotte",0,0,0,0,-12.82061,45.14785
1,"France","2020-03-24","FRA","Auvergne-Rhône-Alpes",128,16,981,86,45.75919,4.82966
1,"France","2020-03-24","FRA","Hauts-de-France",99,23,711,109,50.6282,3.06881
1,"France","2020-03-24","FRA","Provence-Alpes-Côte d'Azur",64,6,545,26,43.29337,5.37132
1,"France","2020-03-24","FRA","Grand Est",391,80,2402,407,48.58504,7.73642
1,"France","2020-03-24","FRA","Occitanie",51,7,382,39,43.60579,1.44863
1,"France","2020-03-24","FRA","Normandie",22,6,170,15,49.44014,1.0894
1,"France","2020-03-24","FRA","Nouvelle-Aquitaine",67,3,263,16,44.8367,-0.58107
1,"France","2020-03-24","FRA","Centre-Val de Loire",20,1,137,9,47.90143,1.90498
1,"France","2020-03-24","FRA","Bourgogne-Franche-Comté",66,23,477,85,47.32698,5.04299
1,"France","2020-03-24","FRA","Bretagne",1,2,133,25,48.10804,-1.68449
1,"France","2020-03-24","FRA","Corse",5,0,70,7,41.91719,8.73444
1,"France","2020-03-24","FRA","Pays de la Loire",40,4,187,13,47.21811,-1.55306
1,"France","2020-03-24","FRA","Ile-de-France",541,69,3683,262,48.85717,2.3414
1,"France","2020-03-24","GLP","Guadeloupe",0,0,6,0,16.24089,-61.53528
1,"France","2020-03-24","MTQ","Martinique",-6,0,13,1,14.60623,-61.06268
1,"France","2020-03-24","GUF","Guyane",0,0,0,0,4.94173,-52.32089
1,"France","2020-03-24","REU","La Réunion",1,0,3,0,-20.89266,55.47104
1,"France","2020-03-24","MYT","Mayotte",0,0,0,0,-12.82061,45.14785
1,"France","2020-03-23","FRA","Auvergne-Rhône-Alpes",212,23,853,70,45.75919,4.82966
1,"France","2020-03-23","FRA","Hauts-de-France",127,19,612,86,50.6282,3.06881
1,"France","2020-03-23","FRA","Provence-Alpes-Côte d'Azur",93,6,481,20,43.29337,5.37132
1,"France","2020-03-23","FRA","Grand Est",321,75,2011,327,48.58504,7.73642
1,"France","2020-03-23","FRA","Occitanie",69,7,331,32,43.60579,1.44863
1,"France","2020-03-23","FRA","Normandie",30,1,148,9,49.44014,1.0894
1,"France","2020-03-23","FRA","Nouvelle-Aquitaine",50,5,196,13,44.8367,-0.58107
1,"France","2020-03-23","FRA","Centre-Val de Loire",43,5,117,8,47.90143,1.90498
1,"France","2020-03-23","FRA","Bourgogne-Franche-Comté",66,22,411,62,47.32698,5.04299
1,"France","2020-03-23","FRA","Bretagne",2,6,132,23,48.10804,-1.68449
1,"France","2020-03-23","FRA","Corse",1,1,65,7,41.91719,8.73444
1,"France","2020-03-23","FRA","Pays de la Loire",48,5,147,9,47.21811,-1.55306
1,"France","2020-03-23","FRA","Ile-de-France",657,53,3142,193,48.85717,2.3414
1,"France","2020-03-23","GLP","Guadeloupe",0,0,6,0,16.24089,-61.53528
1,"France","2020-03-23","MTQ","Martinique",0,0,19,1,14.60623,-61.06268
1,"France","2020-03-23","GUF","Guyane",0,0,0,0,4.94173,-52.32089
1,"France","2020-03-23","REU","La Réunion",0,0,2,0,-20.89266,55.47104
1,"France","2020-03-23","MYT","Mayotte",0,0,0,0,-12.82061,45.14785
1,"France","2020-03-22","FRA","Auvergne-Rhône-Alpes",116,9,641,47,45.75919,4.82966
1,"France","2020-03-22","FRA","Hauts-de-France",61,11,485,67,50.6282,3.06881
1,"France","2020-03-22","FRA","Provence-Alpes-Côte d'Azur",62,1,388,14,43.29337,5.37132
1,"France","2020-03-22","FRA","Grand Est",185,43,1690,252,48.58504,7.73642
1,"France","2020-03-22","FRA","Occitanie",53,1,262,25,43.60579,1.44863
1,"France","2020-03-22","FRA","Normandie",26,2,118,8,49.44014,1.0894
1,"France","2020-03-22","FRA","Nouvelle-Aquitaine",39,3,146,8,44.8367,-0.58107
1,"France","2020-03-22","FRA","Centre-Val de Loire",10,1,74,3,47.90143,1.90498
1,"France","2020-03-22","FRA","Bourgogne-Franche-Comté",62,13,345,40,47.32698,5.04299
1,"France","2020-03-22","FRA","Bretagne",21,2,130,17,48.10804,-1.68449
1,"France","2020-03-22","FRA","Corse",-4,2,64,6,41.91719,8.73444
1,"France","2020-03-22","FRA","Pays de la Loire",19,1,99,4,47.21811,-1.55306
1,"France","2020-03-22","FRA","Ile-de-France",398,18,2485,140,48.85717,2.3414
1,"France","2020-03-22","GLP","Guadeloupe",6,0,6,0,16.24089,-61.53528
1,"France","2020-03-22","MTQ","Martinique",0,0,19,1,14.60623,-61.06268
1,"France","2020-03-22","GUF","Guyane",0,0,0,0,4.94173,-52.32089
1,"France","2020-03-22","REU","La Réunion",0,0,2,0,-20.89266,55.47104
1,"France","2020-03-22","MYT","Mayotte",0,0,0,0,-12.82061,45.14785
1,"France","2020-03-21","FRA","Auvergne-Rhône-Alpes",62,5,525,38,45.75919,4.82966
1,"France","2020-03-21","FRA","Hauts-de-France",-8,5,424,56,50.6282,3.06881
1,"France","2020-03-21","FRA","Provence-Alpes-Côte d'Azur",45,2,326,13,43.29337,5.37132
1,"France","2020-03-21","FRA","Grand Est",141,26,1505,209,48.58504,7.73642
1,"France","2020-03-21","FRA","Occitanie",26,3,209,24,43.60579,1.44863
1,"France","2020-03-21","FRA","Normandie",21,-1,92,6,49.44014,1.0894
1,"France","2020-03-21","FRA","Nouvelle-Aquitaine",42,1,107,5,44.8367,-0.58107
1,"France","2020-03-21","FRA","Centre-Val de Loire",6,0,64,2,47.90143,1.90498
1,"France","2020-03-21","FRA","Bourgogne-Franche-Comté",13,5,283,27,47.32698,5.04299
1,"France","2020-03-21","FRA","Bretagne",15,3,109,15,48.10804,-1.68449
1,"France","2020-03-21","FRA","Corse",2,1,68,4,41.91719,8.73444
1,"France","2020-03-21","FRA","Pays de la Loire",7,2,80,3,47.21811,-1.55306
1,"France","2020-03-21","FRA","Ile-de-France",302,23,2087,122,48.85717,2.3414
1,"France","2020-03-21","GLP","Guadeloupe",0,0,0,0,16.24089,-61.53528
1,"France","2020-03-21","MTQ","Martinique",0,0,19,1,14.60623,-61.06268
1,"France","2020-03-21","GUF","Guyane",0,0,0,0,4.94173,-52.32089
1,"France","2020-03-21","REU","La Réunion",0,0,2,0,-20.89266,55.47104
1,"France","2020-03-21","MYT","Mayotte",0,0,0,0,-12.82061,45.14785
1,"France","2020-03-20","FRA","Auvergne-Rhône-Alpes",78,11,463,33,45.75919,4.82966
1,"France","2020-03-20","FRA","Hauts-de-France",38,11,432,51,50.6282,3.06881
1,"France","2020-03-20","FRA","Provence-Alpes-Côte d'Azur",68,2,281,11,43.29337,5.37132
1,"France","2020-03-20","FRA","Grand Est",255,35,1364,183,48.58504,7.73642
1,"France","2020-03-20","FRA","Occitanie",45,4,183,21,43.60579,1.44863
1,"France","2020-03-20","FRA","Normandie",25,2,71,7,49.44014,1.0894
1,"France","2020-03-20","FRA","Nouvelle-Aquitaine",13,1,65,4,44.8367,-0.58107
1,"France","2020-03-20","FRA","Centre-Val de Loire",27,1,58,2,47.90143,1.90498
1,"France","2020-03-20","FRA","Bourgogne-Franche-Comté",76,8,270,22,47.32698,5.04299
1,"France","2020-03-20","FRA","Bretagne",17,3,94,12,48.10804,-1.68449
1,"France","2020-03-20","FRA","Corse",65,2,66,3,41.91719,8.73444
1,"France","2020-03-20","FRA","Pays de la Loire",15,0,73,1,47.21811,-1.55306
1,"France","2020-03-20","FRA","Ile-de-France",429,43,1785,99,48.85717,2.3414
1,"France","2020-03-20","GLP","Guadeloupe",0,0,0,0,16.24089,-61.53528
1,"France","2020-03-20","MTQ","Martinique",2,0,19,1,14.60623,-61.06268
1,"France","2020-03-20","GUF","Guyane",0,0,0,0,4.94173,-52.32089
1,"France","2020-03-20","REU","La Réunion",0,0,2,0,-20.89266,55.47104
1,"France","2020-03-20","MYT","Mayotte",0,0,0,0,-12.82061,45.14785
1,"France","2020-03-19","FRA","Auvergne-Rhône-Alpes",213,15,385,22,45.75919,4.82966
1,"France","2020-03-19","FRA","Hauts-de-France",81,19,394,40,50.6282,3.06881
1,"France","2020-03-19","FRA","Provence-Alpes-Côte d'Azur",47,2,213,9,43.29337,5.37132
1,"France","2020-03-19","FRA","Grand Est",230,28,1109,148,48.58504,7.73642
1,"France","2020-03-19","FRA","Occitanie",43,11,138,17,43.60579,1.44863
1,"France","2020-03-19","FRA","Normandie",1,2,46,5,49.44014,1.0894
1,"France","2020-03-19","FRA","Nouvelle-Aquitaine",11,1,52,3,44.8367,-0.58107
1,"France","2020-03-19","FRA","Centre-Val de Loire",17,0,31,1,47.90143,1.90498
1,"France","2020-03-19","FRA","Bourgogne-Franche-Comté",26,8,194,14,47.32698,5.04299
1,"France","2020-03-19","FRA","Bretagne",17,2,77,9,48.10804,-1.68449
1,"France","2020-03-19","FRA","Corse",1,1,1,1,41.91719,8.73444
1,"France","2020-03-19","FRA","Pays de la Loire",14,0,58,1,47.21811,-1.55306
1,"France","2020-03-19","FRA","Ile-de-France",399,20,1356,56,48.85717,2.3414
1,"France","2020-03-19","GLP","Guadeloupe",0,0,0,0,16.24089,-61.53528
1,"France","2020-03-19","MTQ","Martinique",1,0,17,1,14.60623,-61.06268
1,"France","2020-03-19","GUF","Guyane",0,0,0,0,4.94173,-52.32089
1,"France","2020-03-19","REU","La Réunion",0,0,2,0,-20.89266,55.47104
1,"France","2020-03-19","MYT","Mayotte",0,0,0,0,-12.82061,45.14785
1,"France","2020-03-18","FRA","Auvergne-Rhône-Alpes",172,7,172,7,45.75919,4.82966
1,"France","2020-03-18","FRA","Hauts-de-France",313,21,313,21,50.6282,3.06881
1,"France","2020-03-18","FRA","Provence-Alpes-Côte d'Azur",166,7,166,7,43.29337,5.37132
1,"France","2020-03-18","FRA","Grand Est",879,120,879,120,48.58504,7.73642
1,"France","2020-03-18","FRA","Occitanie",95,6,95,6,43.60579,1.44863
1,"France","2020-03-18","FRA","Normandie",45,3,45,3,49.44014,1.0894
1,"France","2020-03-18","FRA","Nouvelle-Aquitaine",41,2,41,2,44.8367,-0.58107
1,"France","2020-03-18","FRA","Centre-Val de Loire",14,1,14,1,47.90143,1.90498
1,"France","2020-03-18","FRA","Bourgogne-Franche-Comté",168,6,168,6,47.32698,5.04299
1,"France","2020-03-18","FRA","Bretagne",60,7,60,7,48.10804,-1.68449
1,"France","2020-03-18","FRA","Corse",0,0,0,0,41.91719,8.73444
1,"France","2020-03-18","FRA","Pays de la Loire",44,1,44,1,47.21811,-1.55306
1,"France","2020-03-18","FRA","Ile-de-France",957,36,957,36,48.85717,2.3414
1,"France","2020-03-18","GLP","Guadeloupe",0,0,0,0,16.24089,-61.53528
1,"France","2020-03-18","MTQ","Martinique",16,1,16,1,14.60623,-61.06268
1,"France","2020-03-18","GUF","Guyane",0,0,0,0,4.94173,-52.32089
1,"France","2020-03-18","REU","La Réunion",2,0,2,0,-20.89266,55.47104
1,"France","2020-03-18","MYT","Mayotte",0,0,0,0,-12.82061,45.14785
